USER_ID,item_id,over_all_rating
A2ONLDAHWKSOY4,B000C9CFW0,5
A19NKVP5BCDLQT,B000C9CFW0,4
A37PY0S84FCFAK,B000C9CFW0,5
A2ZHO7MMAW1RGR,B000C9CFW0,5
A3427XYL4MFELD,B000C9CGSS,1
A2K5ZEGJMFNJI1,B000C9CH4Q,5
A8I82DMRR4EOB,B000C9CH4Q,5
A21F03PGERIDFE,B000C9CH7I,5
A1KU2YY6DWHHDS,B000C9CH82,5
A23K2P2QY39EP0,B000C9CHAK,5
A20L168F1Q3YBV,B000C9CHVO,5
ABNOW2IU27EYO,B000C9CHVO,5
A1JK34W8XPKXGA,B000C9CHXM,4
AX7OSMF4GC1B9,B000C9CHXM,5
A3EK0DIP8KSF44,B000C9D1UA,5
AL7OD91DLTVZA,B000C9D24K,5
A2E7Q1055WMI98,B000C9D24K,5
A3JHYZYVEEFSCH,B000C9D24K,5
AZSPNKN8Y7QGS,B000C9D24K,5
AU481HOFNLCY4,B000C9D24K,5
A1EOKFMULF19RM,B000C9D24K,5
A2PZD69RM2B99K,B000C9D24K,5
A2NINM3QRDLJ54,B000C9D24K,5
AI7T80V3ZI78F,B000C9D24K,5
A1RVKO81Q92NKI,B000C9D24K,5
A2NB28FRJFD8EJ,B000C9D24K,5
A35WZO056SGZL4,B000C9D24K,5
A3SIRB5Q8DIHNX,B000C9D3O4,5
A1OWVX3FIKSY4H,B000C9D42A,5
A1WE47VJ1DDIQ4,B000C9D42A,3
AM1RCCNB52H1L,B000C9D53S,5
A3VM5PN5SEQVV7,B000C9D5AG,3
A60YYLDSUQNU9,B000C9D6FA,5
A1SYPSQDUQTRU3,B000C9D6GO,5
A18MTGYS5JB0LH,B000C9D6IC,5
A2AIN32TJX6SBE,B000C9D6JG,4
A2SRJ8HRZNWW84,B000C9D6RI,1
A200FKBEWWO68M,B000C9D75Y,1
A3PXTOH4IDE4WI,B000C9D75Y,1
A2PFP8LJGXQWXQ,B000C9D7WW,5
A3MJ433IWGM1HJ,B000C9D7WW,5
A1HBUPD1ZU7VZ2,B000C9D7WW,5
A2VNAGUP6GD6ZW,B000C9D7X6,5
A26MOVDZF7F4RC,B000C9D8NA,5
A158WTY4MBHD5H,B000C9D8OO,5
A2G25TYPQLWSVB,B000C9D9D4,5
A1E6IYJVYLMEA9,B000C9D9NY,5
AQF7XVCPMZP1Q,B000C9D9O8,4
A37E5EO05OSIBU,B000C9D9O8,5
A3GAX4GLM0BDC6,B000C9D9QG,5
A3HG65PXU18JYC,B000C9D9Y8,4
A2ICN7PKTWS2YM,B000C9D9Y8,5
A3GP9GIKX7G144,B000C9DA7E,5
A2GYY4XIR45VPF,B000C9DA7E,5
ANKQPJVOPBHD,B000C9DA7E,5
AMZNAG7VAHYHD,B000C9DBIM,5
AAX1S96CH2NBU,B000C9DBIM,2
A15JNJJVVO7F5A,B000C9DC7W,5
A2TI1KZFB5AOGF,B000C9DCHW,5
A2V0H2F2VIVZ2R,B000C9DCHW,5
A16UTZXVVOYYHF,B000C9DCHW,5
A29BYWBXMI2ZWA,B000C9DCHW,5
AVA9T2RCOVJIE,B000C9DCHW,5
A1ESRE64WVTGDE,B000C9DCHW,5
A10JVHLNRWGRJ,B000C9DCV8,4
AH2DPBHK76D75,B000C9DCZ4,5
A25H9D097Y19CV,B000C9DDBW,5
A1EC32P4H4HHRF,B000C9DDCG,5
A1TF6JYUQ9230T,B000C9DDCG,2
A1V96IFQ67K0WO,B000C9DDEO,5
A33OMAHP8PH3SE,B000C9DDEO,5
A8QEWM6C4DGXI,B000C9DDEO,5
AZ623Y8TORLVY,B000C9DDEO,5
AAR0XPVTA4152,B000C9DDIA,5
A2R7SXKZ3E8SI4,B000C9DDIA,5
A2OW3DJUHSX9S1,B000C9DDIA,5
A15PW3HPJFOLHR,B000C9DDIA,5
AJFFNCNXC5FOT,B000C9DDIA,5
AXJTG5TXSMOTW,B000C9DDIA,5
A11TS0W0VA62EZ,B000C9DDIA,5
A2CNDAUIGTHBCD,B000C9DDIA,5
A3RM3PJM5RXYNW,B000C9DDIA,5
AYEK7MF4YB7RU,B000C9DDMG,4
A2Y04J0AZ23ANF,B000C9DDMG,5
A1M03GRY26VHNY,B000C9DDN0,5
A1F2W7C20Z0SZH,B000C9DDXA,5
A3B3RNHGL5I06U,B000C9DE2A,5
A312EKCALHQA97,B000C9DGAA,4
A3GSFYGOM8140T,B000C9DGMI,1
A2T5E9HDCYQ77I,B000C9DGMI,5
A5UX0BRUUBFWE,B000C9DGZ0,5
A2MBAA4VI2K04Q,B000C9DGZ0,5
A3Q8BC73MOKIK1,B000C9DGZ0,5
A3V7EKUBQ79LFS,B000C9DGZ0,5
A3ORGBCZSIP7ZC,B000C9DGZ0,5
A122GK2ZT7CGP8,B000C9DGZ0,1
A2I4ZBDW40O932,B000C9DGZ0,5
A2V9UPGWGEK7FY,B000C9DGZ0,5
A3E9N8ZQ82EBGD,B000C9DGZ0,5
AVRQAX0L1Y77H,B000C9DGZ0,5
A1SNT2GLIO5HNS,B000C9DGZ0,5
A1YT5QAGQJZGWP,B000C9DGZ0,5
A19HIWMNFJKWEL,B000C9DGZ0,5
ARPKN1MG7TPML,B000C9DGZ0,5
AC3T42S9ZV4E3,B000C9DGZ0,5
A3MPZ7099FFKD9,B000C9DGZ0,5
A191SXVT3PMJMW,B000C9DGZ0,5
A2ZWHI0Z4X7Y5U,B000C9DH0Y,5
A9VHVQICFJ44,B000C9DH3G,5
AKUOCHDE5PVOP,B000C9DH5E,5
A304AYT92SQXU4,B000C9DH9U,5
A18QIANU5PWRGZ,B000C9DHBI,5
AX9GYHN7WUOEH,B000C9DHBI,5
A1FZK4ZOMA6IZH,B000C9DHBI,5
A1ELJZFFIF1L60,B000C9DHBI,5
A3UE583TP8GIP,B000C9DHBI,4
A10K9WDLZKX6HU,B000C9DHBI,5
A3B9LULEEIHJV1,B000C9DHBI,5
A103HNGMJYFRFS,B000C9DHE0,5
A1KGLV8H78CYM9,B000C9DHE0,4
ABYFWZVSVVDI7,B000C9DHE0,5
A2HYRQ00CGS6BD,B000C9DHE0,5
A2KSNLS6N9SJG0,B000C9DHE0,5
A3NRIS6JOJ2R8K,B000C9DHE0,5
AQHZS7UKZX8RO,B000C9DHE0,5
A3S4YJXUBZK92Z,B000C9DHE0,5
A3O6V1FVA5MEQ6,B000C9DHE0,5
A38ODV3HXKWCGS,B000C9DHE0,5
A1HCW9ZBJG1TX4,B000C9DHE0,5
A3DJWIP50Y0ZF4,B000C9DHE0,5
A1ZOWYCSD839UC,B000C9DHE0,5
A1NCLNAXODY3BI,B000C9DHE0,5
A3Q26HFHIC7E1I,B000C9DHE0,5
A334PLYG04PRQ2,B000C9DHE0,5
A2C094A43IBLUX,B000C9DHE0,5
A1EIM7ARN176CD,B000C9DHE0,5
ARZ2ULVGNONGX,B000C9DHE0,5
A2RBJ85RVRZM77,B000C9DHE0,5
A3HBF34DNS9HO6,B000C9DHEA,3
A2DEEJCLCMDSFB,B000C9DHFE,1
A3W215O1P8O1I9,B000C9DHFE,1
ALLQAISQN8IHL,B000C9DHFE,5
A3QROMRU2INFAG,B000C9DHFE,5
AJM3U8DWFIQM,B000C9DHFE,1
A91EP4JSTTS7H,B000C9DHFY,5
A156T8EXYBT3FU,B000C9DHG8,5
A1EK57XJPWGC6Q,B000C9DHG8,5
A39I1GLKEB49RY,B000C9DHG8,5
A2W9WHXSENIMIC,B000C9DHG8,5
A3A64S0CJE4IEZ,B000C9DHGI,5
A152J90FLHXDYX,B000C9DHGS,5
AP946070F070A,B000C9DHGS,4
A3KE991PA2VJCG,B000C9DHHM,3
A2FZZNJJNIYXGI,B000C9DHHM,5
A2EAZNGVU1GIW0,B000C9DHHM,5
A3PTPBAZG1G50G,B000C9DHHM,5
A2WI2ZAM30EA7N,B000C9DHHM,5
A3LE4FSZT67454,B000C9DHHM,4
AOJHJX0ZRHYEX,B000C9DHHM,5
A1U6RLUA8D5DSX,B000C9DHHM,5
A3O6XL1VP5O820,B000C9DHHM,5
A29TUY4G6JNT1T,B000C9DHHM,2
A1KYP3UQ8BKHE3,B000C9DHHM,5
A29HYY8XSO5C56,B000C9DHHM,5
ADTGU4RINLQYS,B000C9DHHM,5
AV48BHE6MD7UV,B000C9DHHM,5
A2M8YJ6NJ23JBD,B000C9DHHM,5
A374Q0NKRMGEEO,B000C9DHHM,5
A360W3G3GKDM81,B000C9DHHM,5
A2WB7JQCAF94W6,B000C9DHHM,4
A18KC3D651X7S5,B000C9DHHM,5
A18L6KCEMZUBM8,B000C9DHHM,1
A2ESXYHN0OTA7,B000C9DHHM,5
A1D1TXG4RLE198,B000C9DHHM,5
A2M43X0PW28MRV,B000C9DHHM,1
ADTGNWUVWCI9U,B000C9DHIG,1
A5C68RMBRQASE,B000C9DHIG,5
A3GU1MRGAM15Z2,B000C9DHIG,4
A1LSPTG7RDT4M5,B000C9DHIG,4
A1NWIBIYZI9KXK,B000C9DHIG,3
A3ANFK9IOQX16Z,B000C9DHIG,5
A3TV7W2ZKRYW9L,B000C9DHIG,5
A1G3OFAYAPRFVS,B000C9DHIG,5
A32VG8R86PK2ZQ,B000C9DHJK,4
A27QQCX5AVIMJO,B000C9DHJU,5
A1QD459N7TV23T,B000C9DHQI,3
A25Z6ZV31DPQUD,B000C9DHQI,1
A1FIM2BVEK654W,B000C9DHR2,3
A3GVJUAB94J3ZD,B000C9DHTK,5
AIOTGJ8Z5DHCW,B000C9DHTU,5
A2M0CUEEL111SV,B000C9DI3U,5
AW0RUNBWCE4GX,B000C9DI3U,5
A17Y079PIP0EBA,B000C9DIM6,5
AFEMPKX0ZUMUF,B000C9DIM6,4
A2YKUYV5WJ66LB,B000C9DINK,5
A3KX6DF77XRGK2,B000C9DINK,5
A1B7T953NHF2IC,B000C9DINK,5
A10GLVITSITGSA,B000C9DINK,5
A398A4XF7BQDYF,B000C9DINK,5
A1AL8BK6HOWV1Z,B000C9DINK,5
A27HX36MKS1LI1,B000C9DINK,4
A2D2Y3WTG2WACT,B000C9DINK,5
A250B04HLVOYL9,B000C9DINK,5
A1E396OBLRI15K,B000C9DINK,5
AGJOGOPNENLFH,B000C9DINK,5
ACM9CWAB4LFSX,B000C9DINK,5
A38W18R6SBDX56,B000C9DINK,5
A2R13053F9RDCK,B000C9DINK,5
A2F7W2TJX6H3BS,B000C9DINK,5
A1393YPRF1ZLII,B000C9DINK,5
A1HC6FHYRN04QB,B000C9DINK,5
AX9WGPPJE9XSI,B000C9DINK,5
A1MW5A3Y2SFIO2,B000C9DINK,5
A3Q0CKFCFH9GD9,B000C9DINK,5
A1UWLS45BBFBBO,B000C9DINK,5
A12GKX9PN5DEFV,B000C9DINK,5
AK7Q0QG91HS7E,B000C9DINK,5
A3DTOMK1HGD7TA,B000C9DINK,4
A3I21SX68GER7O,B000C9DINK,5
AUNCH3P849WZF,B000C9DINK,5
A11BI3LRXBKD5N,B000C9DINK,4
AGI2TGGQEEY9X,B000C9DIQC,5
A23MT4C7VWOMXG,B000C9DIQC,5
A37D6XJFPCBHDM,B000C9DIQC,5
AUQFQE7GEA4RO,B000C9DIQC,3
A2PYWOHCY4CPOF,B000C9DIQC,1
A2COAMKUU2XYC,B000C9DIQC,5
A26ORV5LWGVQI,B000C9DIQC,5
A1GDC80DPEE6BB,B000C9DIQC,5
A21JTEWWPZV022,B000C9DIQC,5
A2QO0C8VZCXD9B,B000C9DIQC,5
A3FBD3F8GR7RKM,B000C9DIQC,5
A3I556PJ1770Q1,B000C9DIQC,3
AOW6ARKB31RDX,B000C9DIQC,5
A2MUFUZJ5J8MB0,B000C9DIQC,5
A2T57Y0T4IBOO2,B000C9DIQC,5
A3PIDZD3Z7ELPV,B000C9DIQC,5
AT7NTUUE9BSML,B000C9DIQC,4
A35ONL9ORL46UD,B000C9DIQC,5
A1F9LK4SCHMXGP,B000C9DIQC,4
A13KSYJ3MG3HZJ,B000C9DJ2K,5
A2F859Q41ATV16,B000C9DJ2K,5
AHSW6BHJEUMR,B000C9DJ2K,5
A252WVNAHWOMEJ,B000C9DJ2K,5
A1RFS7OBX6K56U,B000C9DJ2K,1
AOUVDML157QJ2,B000C9DJ2K,5
AM8ZPAEUQ66U7,B000C9DJ2K,5
A2B2A3N83JF7DS,B000C9DJ2K,5
A3L8R3IYOK8FD0,B000C9DJ2K,5
A31QQPKAC0WFCZ,B000C9DJKM,5
A1AIT8LHIFTQIZ,B000C9DJRK,5
A6G8KPF4GARO6,B000C9DJSE,5
A7P7ETMXVALAR,B000C9DKK6,5
A1SO45NN8J332D,B000C9DLBY,5
A3GZGE2O3B82OT,B000C9DM36,5
A3UWASQ55DLUQP,B000C9DMAE,5
A9QIJI8AO21Q1,B000C9DMAE,5
A1T9WVVY6LI469,B000C9DMAE,1
A1TGT1Q4QHXB2H,B000C9DMAE,5
A310ND1VMLQMFM,B000C9DMD6,1
A2GYIGE51IJB7B,B000C9DMD6,5
A36MCA2W1BWEQM,B000C9DMYA,5
A1UKRF5O09QP9V,B000C9DMYA,5
A1NWONZ1NL16BP,B000C9DN30,5
A2CM62J2BWEYQ9,B000C9DNOO,4
A3DA5J5H3J9F3F,B000C9DO20,5
A2WYCJOJY6QSJI,B000C9DO34,5
A318L9BON8LXWA,B000C9DO7K,5
A2AA7QKIJ732Y8,B000C9DOF2,1
A3LKU8ZAZF2846,B000C9DOF2,5
A15EDHQ6ACDDP6,B000C9DOF2,5
A2O4RSKD3L29R5,B000C9DOF2,2
A283VZ9E8P11UC,B000C9DOF2,4
A25TT44FXNV0F0,B000C9DOF2,5
A26ZAOJRW96G8J,B000C9DOUW,1
AM984YNDDJXIY,B000C9DP6U,5
A2X6M38V1PP0EO,B000C9DP6U,3
A26D30AXCQR45Y,B000C9DPDS,5
A39NPCLDHS8LHK,B000C9DPDS,5
A27OMPE5RZNWLY,B000C9DPDS,2
A1HLDU3XP82WYH,B000C9DPDS,5
AF8J27DV3K8UB,B000C9DPDS,5
A35QAVAAX03QUN,B000C9DPDS,5
A2744EAXU3MLU7,B000C9DPVK,5
A2AJBAR7SHGJ07,B000C9DPVK,5
A19OYAQ9EOA664,B000C9DPVK,2
AM1RCCNB52H1L,B000C9DPZ6,5
A3K62R6TR1BEG6,B000C9DQ8M,5
A2CQRXGKRCMEVO,B000C9DQ8M,5
AQ27TD60C8FF8,B000C9DQLE,5
AHN68OR4OZCX,B000C9DQO6,5
A1H62U2FJKAQP8,B000C9DQS2,3
A2MKBKCKVLIU26,B000C9DQV4,5
A29QF0XAM209D3,B000C9DREU,2
A2L3708QH2117P,B000C9DRGS,5
A2OH512XHOX3S8,B000C9DRGS,5
A1YZ5IXVECFLSH,B000C9DRPE,5
A3PCJ1X9ZGBCWU,B000C9DS4O,4
A1ZFEZOQ1E4YAY,B000C9DSNK,5
A220MEHPIIQBE0,B000C9DSVM,5
A17Z81DR3DTA4Z,B000C9DSZI,5
APKBGB3JBWL5X,B000C9DSZI,5
ANE0FW5SO1LE1,B000C9DT1Q,5
A3Q2QKQVQ14EGZ,B000C9DTD4,2
A24WPSDKFU01TY,B000C9DTF2,1
AKJPXMJMTOTK,B000C9DTNE,3
AIR7JHAUZLPCU,B000C9DTPM,5
A3TI0IBIQ0QR2F,B000C9DTTS,4
ARGNBCREOE7XJ,B000C9DTTS,4
A22GFS9B43J7AE,B000C9DTTS,4
A2OBXQYKJ2W168,B000C9DTTS,2
AEQIMCWG3H4SY,B000C9DTZC,5
AK96BQVP598VB,B000C9DU3I,3
A2MJSN6DHQKANI,B000C9DU6U,5
A3HGV3841HOLYJ,B000C9DUI8,2
ABTA0VX4JT0WO,B000C9DUUQ,5
A2QGYTS16VX5WG,B000C9DV0A,5
A1U6RLUA8D5DSX,B000C9DV0A,5
A2PPRCJSZZVTUZ,B000C9DV0A,5
A3SHS6LKM7NNK6,B000C9DV0U,1
ABWT40ZC15TL3,B000C9DV1O,5
A3W0R6I76AMSRR,B000C9DV32,5
A2PPRCJSZZVTUZ,B000C9DV8C,5
AACJ3W4A4V6GG,B000C9DV8C,5
A3RGOQM38JU4P,B000C9DV8C,5
A3RF8TYJKGCU4N,B000C9DV9G,5
ARGNBCREOE7XJ,B000C9DVE6,5
AIJCEDC1OG9A6,B000C9DVKK,5
AAIBDNE8SX91X,B000C9DVKK,1
A2BSJJQRX6UNSA,B000C9DVKK,5
A3MPXLE6FIQFKI,B000C9DVKK,5
A22ENIPLA30420,B000C9DVL4,5
AL0SOATVOX1PI,B000C9DVLE,5
A68N7KYEYSONQ,B000C9DVTQ,5
AIY4A904F4LV1,B000C9DVVE,5
A3QBFFSRWOEMOS,B000C9DVZ0,5
A3RZ8NLUJLET4L,B000C9DVZ0,1
A50WTSSDJB0H2,B000C9DW5E,3
A39IQR42BQYFG1,B000C9DW5E,5
A33WWU5GQ7WI38,B000C9DW5Y,5
A2RR5NSHXQWDAV,B000C9DW86,3
AODSCU2UT2GUB,B000C9DWL8,5
AU12N16WMFXF1,B000C9DWUO,4
A37U5C6S9XLLJ,B000C9DXBM,5
A1ZH8EY4QQL1DH,B000C9DXNK,5
A20ZLDHGXMVT8H,B000C9DXTE,5
A1UWBOIAR1X67E,B000C9DZS8,5
A3CIFJWGUDI4A,B000C9DZXI,1
AFHMQ28ZFSF0C,B000C9DZXI,4
AGLCS8CN9L7IU,B000C9DZXI,5
A2RJMPOY93UW9M,B000C9DZXI,5
A2NZMHBMXOTAC6,B000C9DZXI,3
A13JIC51EQ03P,B000C9E0QE,2
A1MNUDGU15I4D9,B000C9E104,5
A23GSU33UEEITT,B000C9E1KE,5
AWGUH1651SG7A,B000C9E24E,1
AW2X46Z2IEXN,B000C9E24E,1
A139YWA58JJQU1,B000C9E2GW,5
A6S4ZWNFTX9T5,B000C9E2GW,5
AI1KEYTA0XA0Z,B000C9E3HK,5
A2NFFPV3XBIBLI,B000C9E4IS,1
A3PEIHYDUA60HT,B000C9E4Y2,5
AZY7WFTQNMVZV,B000C9E4Y2,5
A1I7FPJEOSXYQQ,B000C9E4Y2,5
AG3473ACO7KRK,B000C9E4YW,3
A3P882SRKAAWX0,B000C9E5GO,5
A4VMHZ8X1LOJT,B000C9E5IW,1
A31E7QQG7J25G,B000C9E5IW,1
ADGEH5WHO9WRL,B000C9E78A,1
A150DSSEWJ45J6,B000C9E7L2,3
AJOULQWWOROIT,B000C9E7OO,1
AEHEV6XCVNQ6R,B000C9E8YS,5
A13CRTH43A4IWE,B000C9E9NI,1
A2OV52DSAL4K2B,B000C9EAI2,1
A3MBTVX9FJQU2S,B000C9EAI2,4
AYIF4GD2FRCCS,B000C9EAI2,5
A1BYN8T98RQ2I,B000C9EAQE,2
A3WFL81B8HDWC,B000C9EDT8,5
AL1TOWWTO7K7A,B000C9EEHO,4
A2Q4MZLC6AMX9,B000C9EEHO,4
A1Z2G0P1YZM90P,B000C9EF28,5
A25H9D097Y19CV,B000C9EFFK,5
A2CH0ODXE15XMC,B000C9EG54,2
A2AOFLMNRB3IH8,B000C9EGHW,4
A2ZS7MBNV1U7NV,B000C9EGHW,5
A114UFCHAG0XWC,B000C9EGHW,5
A37D86JHNDD3G,B000C9EGHW,5
A3AWFKUP5IANZM,B000C9EGHW,5
A1LHKFM9OZ8XQ4,B000C9EGHW,5
A1K0S85G0199X5,B000C9EGMW,4
A3CN1X9C4VG0A4,B000C9EGMW,5
AW802ECRRLOSK,B000C9EGMW,3
A3I165EJ629SAL,B000C9EGZ4,5
A1549N12WU81AS,B000C9EH26,5
A34V83TJMWGN74,B000C9EJAQ,5
A2SUJR2X2YIYTT,B000C9EJAQ,5
A2YCB56DQBKUM9,B000C9EJAQ,5
A1UKRF5O09QP9V,B000C9EJFG,5
AUBJN3Z4LEB7X,B000C9EJFG,5
AXOUSQ4O1SKOI,B000C9EJIS,2
A17IDIUWKQI7W7,B000C9EK32,4
A2TFITIKYP8EX3,B000C9EK32,5
AXKCFGN6411MY,B000C9EK3C,5
A2JSZ6OR4MRXD9,B000C9EK50,4
A1UKKFCDU6UOYT,B000C9EK50,5
A2QNXSND2AKAYR,B000C9EK50,4
A1EF47AS94EGL4,B000C9EK50,5
A321F27MLVDUAG,B000C9EK50,5
A1F8LOC05TRLW0,B000C9EK50,5
A3TEUSETCZNLAH,B000C9EK50,5
A3L7R9BZ28RBXU,B000C9EKG4,5
A2RL65IDFF9301,B000C9EKKU,4
A2HYIZIQQ4ZF4N,B000C9EKTQ,5
A6KUACR7PV6UO,B000C9EL4K,5
A3F497KHRHIRZ5,B000C9EL54,5
A22AQSR4MN4XIJ,B000C9ELLI,5
A222VVX6L2SFPF,B000C9ELMM,5
A179G3XE2G0LTT,B000C9ELN6,5
A1SE2Z63WU6FFG,B000C9ELN6,5
A1OU7I4D00DAAT,B000C9ELTU,5
A1DALPPAVX586O,B000C9ELTU,5
A15OU93WY7SWG9,B000C9ELU4,5
A11HMUYEDUOLAI,B000C9ELVS,5
A1X331GFE860P8,B000C9EM4O,5
AUJ8Z8QMOKR1F,B000C9EM6M,5
A34V83TJMWGN74,B000C9EMNA,5
A2SUJR2X2YIYTT,B000C9EMNA,5
AFJEN1I9D977V,B000C9EMPS,5
A3HDM91EHIKTOE,B000C9EMPS,5
A3L77P4S8Z5ZOG,B000C9EMQ2,5
A1MW5XDAO3A0VB,B000C9F2D4,1
A1FJ8OKN1BN7ZP,B000C9F2D4,5
A2H2G2ZAAS23ZZ,B000C9F2D4,4
A3L6WUGYP3DCKB,B000C9F2D4,5
A1GJ53DFADIAOR,B000C9F2D4,5
A2JCNTXIS0UN1L,B000C9F2D4,1
A23BY0QDZ079BD,B000C9F32E,5
A2PH8N4M6Z4VKE,B000C9F4VY,5
ABIQRYLV7KE19,B000C9F4VY,5
A348PRLX84H2TM,B000C9F4VY,3
AN28PILY4M65T,B000C9F4VY,5
A35VPQHAR40CL5,B000C9F4VY,5
A19NKVP5BCDLQT,B000C9F4VY,5
AW5V69ZRY54R,B000C9F4VY,5
A1AN8ORO82MUFO,B000C9F4VY,4
A37ELX51JVU95U,B000C9F4Z0,4
A1DH3496NU4EKQ,B000C9F4Z0,1
AEKPMTT56C49T,B000C9F4Z0,3
ASS54XZWKE38M,B000C9F4Z0,5
A3L2UZ8Q16YTTY,B000C9F4Z0,4
A1GXJUEBKWCLD3,B000C9F4Z0,5
A1F7H842BU5MAI,B000C9F4Z0,5
A3PW2A2JF67SVT,B000C9F55O,5
A3Q6HQPNIFEC02,B000C9F5YK,5
ASH917529IEVJ,B000C9F60I,5
A3K8CBWAGNX3L6,B000C9F60I,5
A1BNFA9ESNO1FK,B000C9F60I,5
AAAY6675HRFSV,B000C9F60I,4
A1IWA4UFCD0JLA,B000C9F60I,5
A2COAMKUU2XYC,B000C9F60I,5
AZ5D8PPZJAI1W,B000C9F60I,5
A4VXOF0TR2Q7Y,B000C9F60I,5
A12ZDVKM6SRYJ4,B000C9F6E4,5
A1LXHQM4NSC1T4,B000C9F7E8,5
AT602R0PZA6IC,B000C9F7S4,1
ANOST6C92T7HB,B000C9F7S4,5
A36A834KJA3K7B,B000C9F7S4,5
AJDNENP5PN07J,B000C9F8RO,5
A2S3PHFH6KCA8V,B000C9F8RO,4
A3A37J05F50HV6,B000C9F8RO,5
A21LHO3F1D14CN,B000C9F8RO,5
AITT9O1TQDT5L,B000C9F8RO,4
A3IH6AWXUZLKZV,B000C9F8U6,5
A2CBCBLD2PKDXL,B000C9F97S,1
AMOH3YYZLVIUM,B000C9F97S,5
A318DVWCMFIV3V,B000C9F9WI,5
A18MTGYS5JB0LH,B000C9FAKY,1
A36SO0MQ6YLPUW,B000C9FAMW,5
A2GMSLLNJWFGHR,B000C9FARW,5
A3IC9PBWC7HZT3,B000C9FARW,5
A3H4ZH1OM4W7MV,B000C9FBJY,4
A277BRTLTB5XTX,B000C9FCIY,5
A1YYF4I6V92M33,B000C9FCNE,5
A9BVKB4NOBHAG,B000C9FCNE,4
A2X9E0IGOE3KUV,B000C9FCNE,5
ARVF2NV0GT0ZF,B000C9FCQ6,5
A2R0GFZMN234PC,B000C9FCQ6,4
A318DVWCMFIV3V,B000C9FCQ6,5
ARGNBCREOE7XJ,B000C9FCTI,5
AOW9FGF8LAQQ6,B000C9FCTI,5
A370JL36J34EC0,B000C9FCZ2,5
A2VC9CVEP6M5NA,B000C9FCZ2,5
A307P4N6CW76KG,B000C9FD1K,5
AW3HDQQPVE3Z5,B000C9FD6U,4
AXPH2U3Y6PTV,B000C9FDAG,5
A3HC6TCRQ0LS0D,B000C9FDR4,5
A3PXTOH4IDE4WI,B000C9FDYC,4
A4CL6FJLV7KFP,B000C9FE3C,5
A25J18WCEDCW7U,B000C9FE3C,5
A1HNFKHF4WXYB8,B000C9FE3C,5
A2UPJB0WBTX6PH,B000C9FE3C,4
AGAUTAWZRHUOE,B000C9FE3C,5
A1T1FK8Q0EAU1Q,B000C9FE3C,5
A3OEE8468LMYE8,B000C9FE3C,5
A3IU17QH1D39WI,B000C9FE3C,5
A17BYAVJZXDH1A,B000C9FE3C,5
ARVF2NV0GT0ZF,B000C9FE3C,5
A3L63CKA2CS1VK,B000C9FE3C,5
A2DTBKN37BE1LM,B000C9FE3C,5
A1776LL1KHLFTL,B000C9FE3C,5
A1FJQGN7T96G5V,B000C9FE64,5
AU9RHY5SL0PQL,B000C9FE7I,5
A2GCHRNG6N9EHO,B000C9FEF0,5
AZTZZUJQO3SP5,B000C9FEF0,5
AHNE4K7P1OM5,B000C9FEF0,5
A22JQN0SM7OBXG,B000C9FEF0,5
A312EKCALHQA97,B000C9FEFA,4
A1XX9FZ5Q7I95I,B000C9FEH8,5
AHHSPAFXWASKY,B000C9FEH8,4
A50WTSSDJB0H2,B000C9FENC,1
A2Z27JCM74XD6Z,B000C9FG5S,1
A3I4AQDZD79Z4V,B000C9FG5S,1
A2AKW5IPX2XCEF,B000C9FGYE,5
A3MZSTMN3L530Y,B000C9FHFM,5
A36BD3ZK1UCCFS,B000C9FHLQ,5
A2FC2QHHNI0LXM,B000C9FHLQ,1
A3P4TEDD2PIIT1,B000C9FHLQ,5
A3RK1AN52RWGCI,B000C9FHLQ,5
A33GB9RNCG1MA2,B000C9FHLQ,5
A2RW33D49PNX1,B000C9FHLQ,4
A30OEEL1XLT5I9,B000C9FHLQ,5
A2WC40F3UODBHQ,B000C9FHLQ,5
A1ZH8ZTV27EPB9,B000C9FHLQ,5
A3U1YCPLR984PO,B000C9FHLQ,5
A1I9WGCTSXG4EK,B000C9FI7Y,5
A2BE0SRGMIVQ7P,B000C9FI7Y,4
A35ZV1OVMMNYED,B000C9FI7Y,5
A3HLO2BP11O0FA,B000C9FI7Y,5
A3SC1IO2B9MP95,B000C9FI7Y,5
A2B78P1WRAMRXY,B000C9FI7Y,5
A5YRZR7MH5YU8,B000C9FI7Y,5
A6PDP1S5OE17X,B000C9FI8S,4
AORUU1KQW5W9F,B000C9FI8S,5
A1B3BWPZYGXF2B,B000C9FI8S,5
A1DN9V98Z591XO,B000C9FI8S,5
A2H7FQYJDGQP2B,B000C9FI8S,5
A3D225ODAMMZU9,B000C9FI8S,4
A1PUFIAU18A6Y4,B000C9FI8S,5
A3QNXL5MBESN4Q,B000C9FI8S,5
A2ZRCA8UGE6X6I,B000C9FI8S,4
A1WVKTN2RN6OIR,B000C9FI8S,4
A2EGO2U6FWHL24,B000C9FI8S,5
A2DP814KHWVMXQ,B000C9FI8S,5
A1RY1ACK1VJBI8,B000C9FI8S,5
A1HR8RFB4QUCNN,B000C9FI8S,5
A2ANP6E5J833GC,B000C9FI8S,5
AERN7OSVZ4MFJ,B000C9FI8S,5
A36LYWT3LVB04U,B000C9FI8S,5
A39IN5HM0CW3ZG,B000C9FI8S,5
A2WWYDNTEX890S,B000C9FI8S,3
